Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776843018,2026-04-22T07:30:18Z,AFL010,"57.667023,34.043812",32000,392,325
1776843021,2026-04-22T07:30:21Z,AFL010,"57.669956,34.039467",32000,392,321
1776843023,2026-04-22T07:30:23Z,AFL010,"57.673439,34.035225",32000,392,324
1776843025,2026-04-22T07:30:25Z,AFL010,"57.676239,34.031338",32000,392,324
1776843027,2026-04-22T07:30:27Z,AFL010,"57.680084,34.02636",32000,392,322
1776843029,2026-04-22T07:30:29Z,AFL010,"57.682941,34.022415",32000,392,323
1776843035,2026-04-22T07:30:35Z,AFL010,"57.691166,34.011127",32000,392,323
1776843037,2026-04-22T07:30:37Z,AFL010,"57.693829,34.007401",32000,392,323
1776843039,2026-04-22T07:30:39Z,AFL010,"57.696838,34.00383",32000,390,323
1776843041,2026-04-22T07:30:41Z,AFL010,"57.699741,33.999718",32000,390,323
1776843043,2026-04-22T07:30:43Z,AFL010,"57.702679,33.995735",32000,390,323
1776843045,2026-04-22T07:30:45Z,AFL010,"57.706406,33.990906",32000,390,324
1776843047,2026-04-22T07:30:47Z,AFL010,"57.707939,33.990204",32000,390,330
1776843049,2026-04-22T07:30:49Z,AFL010,"57.711193,33.98344",32000,390,326
1776843051,2026-04-22T07:30:51Z,AFL010,"57.714626,33.980846",32000,390,337
1776843053,2026-04-22T07:30:53Z,AFL010,"57.717106,33.975662",32000,390,312
1776843055,2026-04-22T07:30:55Z,AFL010,"57.72007,33.973656",32000,390,344
1776843058,2026-04-22T07:30:58Z,AFL010,"57.723255,33.968254",32000,390,334
1776843060,2026-04-22T07:31:00Z,AFL010,"57.726601,33.963085",32000,390,324
1776843062,2026-04-22T07:31:02Z,AFL010,"57.729759,33.958954",32000,390,324
1776843064,2026-04-22T07:31:04Z,AFL010,"57.732517,33.95517",32000,390,323
1776843066,2026-04-22T07:31:06Z,AFL010,"57.735603,33.950596",32000,390,323
1776843068,2026-04-22T07:31:08Z,AFL010,"57.739006,33.946445",32000,390,325
1776843070,2026-04-22T07:31:10Z,AFL010,"57.741734,33.942974",32000,390,325
1776843072,2026-04-22T07:31:12Z,AFL010,"57.744984,33.938538",32000,390,324
1776843074,2026-04-22T07:31:14Z,AFL010,"57.748524,33.933594",32000,390,323
1776843076,2026-04-22T07:31:16Z,AFL010,"57.750843,33.930122",32000,390,322
1776843078,2026-04-22T07:31:18Z,AFL010,"57.75449,33.925564",32000,390,324
1776843081,2026-04-22T07:31:21Z,AFL010,"57.757172,33.922112",32000,390,324
1776843083,2026-04-22T07:31:23Z,AFL010,"57.760487,33.917694",32000,390,324
1776843085,2026-04-22T07:31:25Z,AFL010,"57.763821,33.913239",32000,390,324
1776843087,2026-04-22T07:31:27Z,AFL010,"57.766853,33.9091",32000,390,324
1776843096,2026-04-22T07:31:36Z,AFL010,"57.780708,33.890556",32000,390,320
1776843098,2026-04-22T07:31:38Z,AFL010,"57.782265,33.88847",32000,390,326
1776843100,2026-04-22T07:31:40Z,AFL010,"57.785297,33.884159",32000,390,323
1776843102,2026-04-22T07:31:42Z,AFL010,"57.788631,33.878948",32000,390,316
1776843104,2026-04-22T07:31:44Z,AFL010,"57.791145,33.875664",32000,390,326
1776843106,2026-04-22T07:31:46Z,AFL010,"57.794609,33.87146",32000,390,325
1776843108,2026-04-22T07:31:48Z,AFL010,"57.797314,33.867336",32000,390,320
1776843110,2026-04-22T07:31:50Z,AFL010,"57.800632,33.861244",32000,390,317
1776843112,2026-04-22T07:31:52Z,AFL010,"57.803215,33.857975",32000,390,321
1776843115,2026-04-22T07:31:55Z,AFL010,"57.807358,33.854561",32000,390,335
1776843117,2026-04-22T07:31:57Z,AFL010,"57.809727,33.850086",32000,390,319
1776843119,2026-04-22T07:31:59Z,AFL010,"57.813618,33.84449",32000,390,321
1776843121,2026-04-22T07:32:01Z,AFL010,"57.816364,33.840603",32000,390,322
1776843123,2026-04-22T07:32:03Z,AFL010,"57.819344,33.837276",32000,388,325
1776843125,2026-04-22T07:32:05Z,AFL010,"57.823616,33.832581",32000,388,327
1776843127,2026-04-22T07:32:07Z,AFL010,"57.825645,33.829571",32000,388,325
1776843129,2026-04-22T07:32:09Z,AFL010,"57.828392,33.825871",32000,388,325
1776843132,2026-04-22T07:32:12Z,AFL010,"57.831512,33.820061",32000,388,307
1776843134,2026-04-22T07:32:14Z,AFL010,"57.834503,33.817032",32000,388,324
1776843136,2026-04-22T07:32:16Z,AFL010,"57.837719,33.813305",32000,388,327
1776843138,2026-04-22T07:32:18Z,AFL010,"57.841103,33.808994",32000,388,326
1776843140,2026-04-22T07:32:20Z,AFL010,"57.844433,33.804474",32000,388,325
1776843142,2026-04-22T07:32:22Z,AFL010,"57.846989,33.800426",32000,388,322
1776843144,2026-04-22T07:32:24Z,AFL010,"57.849819,33.796436",32000,388,322
1776843146,2026-04-22T07:32:26Z,AFL010,"57.852882,33.792923",32000,388,326
1776843148,2026-04-22T07:32:28Z,AFL010,"57.856251,33.788372",32000,388,324
1776843151,2026-04-22T07:32:31Z,AFL010,"57.858952,33.7841",32000,388,322
1776843153,2026-04-22T07:32:33Z,AFL010,"57.861984,33.779152",32000,388,320
1776843155,2026-04-22T07:32:35Z,AFL010,"57.864952,33.775036",32000,388,322
1776843157,2026-04-22T07:32:37Z,AFL010,"57.868156,33.771805",32000,388,335
1776843159,2026-04-22T07:32:39Z,AFL010,"57.870949,33.767433",32000,388,311
1776843161,2026-04-22T07:32:41Z,AFL010,"57.874485,33.763638",32000,388,335
1776843163,2026-04-22T07:32:43Z,AFL010,"57.877453,33.759918",32000,388,329
1776843165,2026-04-22T07:32:45Z,AFL010,"57.880733,33.755543",32000,388,326
1776843167,2026-04-22T07:32:47Z,AFL010,"57.883194,33.751328",32000,388,322
1776843170,2026-04-22T07:32:50Z,AFL010,"57.886349,33.746571",32000,388,321
1776843172,2026-04-22T07:32:52Z,AFL010,"57.889534,33.742218",32000,388,323
1776843174,2026-04-22T07:32:54Z,AFL010,"57.892323,33.738201",32000,388,322
1776843176,2026-04-22T07:32:56Z,AFL010,"57.895248,33.733707",32000,388,321
1776843178,2026-04-22T07:32:58Z,AFL010,"57.898548,33.728939",32000,388,322
1776843180,2026-04-22T07:33:00Z,AFL010,"57.901134,33.725128",32000,388,321
1776843182,2026-04-22T07:33:02Z,AFL010,"57.904675,33.719887",32000,388,321
1776843184,2026-04-22T07:33:04Z,AFL010,"57.907368,33.716015",32000,388,322
1776843186,2026-04-22T07:33:06Z,AFL010,"57.910023,33.711884",32000,388,321
1776843188,2026-04-22T07:33:08Z,AFL010,"57.912792,33.706924",32000,388,319
1776843191,2026-04-22T07:33:11Z,AFL010,"57.915932,33.703125",32000,388,324
1776843193,2026-04-22T07:33:13Z,AFL010,"57.919147,33.69754",32000,388,319
1776843195,2026-04-22T07:33:15Z,AFL010,"57.922935,33.691856",32000,388,320
1776843197,2026-04-22T07:33:17Z,AFL010,"57.924702,33.689262",32000,388,320
1776843199,2026-04-22T07:33:19Z,AFL010,"57.927612,33.684906",32000,388,321
1776843201,2026-04-22T07:33:21Z,AFL010,"57.93071,33.680275",32000,388,320
1776843203,2026-04-22T07:33:23Z,AFL010,"57.933998,33.675087",32000,388,319
1776843205,2026-04-22T07:33:25Z,AFL010,"57.936813,33.670753",32000,388,320
1776843207,2026-04-22T07:33:27Z,AFL010,"57.939659,33.666508",32000,388,320
1776843210,2026-04-22T07:33:30Z,AFL010,"57.942375,33.662212",32000,388,320
1776843212,2026-04-22T07:33:32Z,AFL010,"57.945175,33.657455",32000,388,319
1776843214,2026-04-22T07:33:34Z,AFL010,"57.947975,33.652668",32000,388,318
1776843216,2026-04-22T07:33:36Z,AFL010,"57.95068,33.648483",32000,388,319
1776843218,2026-04-22T07:33:38Z,AFL010,"57.953438,33.644344",32000,388,320
1776843220,2026-04-22T07:33:40Z,AFL010,"57.956276,33.640015",32000,388,320
1776843222,2026-04-22T07:33:42Z,AFL010,"57.959053,33.635544",32000,388,319
1776843243,2026-04-22T07:34:03Z,AFL010,"57.987766,33.590611",32000,388,321
1776843245,2026-04-22T07:34:05Z,AFL010,"57.990322,33.586647",32000,388,320
1776843247,2026-04-22T07:34:07Z,AFL010,"57.993488,33.581654",32000,388,317
1776843249,2026-04-22T07:34:09Z,AFL010,"57.996101,33.576969",32000,388,316
1776843251,2026-04-22T07:34:11Z,AFL010,"57.999096,33.572895",32000,388,320
1776843253,2026-04-22T07:34:13Z,AFL010,"58.001884,33.56855",32000,390,320
1776843255,2026-04-22T07:34:15Z,AFL010,"58.005527,33.562634",32000,390,319
1776843257,2026-04-22T07:34:17Z,AFL010,"58.007511,33.559383",32000,390,319
1776843259,2026-04-22T07:34:19Z,AFL010,"58.010117,33.555092",32000,390,320
1776843261,2026-04-22T07:34:21Z,AFL010,"58.014347,33.547997",32000,390,318
1776843263,2026-04-22T07:34:23Z,AFL010,"58.015907,33.546398",32000,390,325
1776843266,2026-04-22T07:34:26Z,AFL010,"58.019081,33.540936",32000,388,321
1776843268,2026-04-22T07:34:28Z,AFL010,"58.022362,33.535843",32000,388,318
1776843270,2026-04-22T07:34:30Z,AFL010,"58.024998,33.531391",32000,388,318
1776843272,2026-04-22T07:34:32Z,AFL010,"58.027813,33.527103",32000,388,319
1776843274,2026-04-22T07:34:34Z,AFL010,"58.030766,33.522583",32000,388,320
1776843276,2026-04-22T07:34:36Z,AFL010,"58.033512,33.518349",32000,388,320
1776843278,2026-04-22T07:34:38Z,AFL010,"58.036289,33.514004",32000,388,320
1776843280,2026-04-22T07:34:40Z,AFL010,"58.039124,33.509357",32000,388,319
1776843282,2026-04-22T07:34:42Z,AFL010,"58.042114,33.504501",32000,388,319
1776843284,2026-04-22T07:34:44Z,AFL010,"58.044792,33.500191",32000,388,319
1776843287,2026-04-22T07:34:47Z,AFL010,"58.047871,33.495575",32000,388,320
1776843289,2026-04-22T07:34:49Z,AFL010,"58.050606,33.491268",32000,388,320
1776843291,2026-04-22T07:34:51Z,AFL010,"58.053753,33.486179",32000,388,319
1776843293,2026-04-22T07:34:53Z,AFL010,"58.056274,33.482445",32000,388,320
1776843314,2026-04-22T07:35:14Z,AFL010,"58.08617,33.434799",32000,386,321
1776843316,2026-04-22T07:35:16Z,AFL010,"58.088703,33.430763",32000,386,320
1776843318,2026-04-22T07:35:18Z,AFL010,"58.091362,33.427044",32000,386,325
1776843320,2026-04-22T07:35:20Z,AFL010,"58.093918,33.422462",32000,386,317
1776843322,2026-04-22T07:35:22Z,AFL010,"58.096901,33.417946",32000,386,320
1776843324,2026-04-22T07:35:24Z,AFL010,"58.099865,33.413403",32000,386,322
1776843327,2026-04-22T07:35:27Z,AFL010,"58.102219,33.409122",32000,386,317
1776843329,2026-04-22T07:35:29Z,AFL010,"58.105297,33.404705",32000,386,321
1776843331,2026-04-22T07:35:31Z,AFL010,"58.108265,33.40012",32000,386,320
1776843333,2026-04-22T07:35:33Z,AFL010,"58.111221,33.395161",32000,386,319
1776843335,2026-04-22T07:35:35Z,AFL010,"58.113853,33.39077",32000,386,319
1776843337,2026-04-22T07:35:37Z,AFL010,"58.116802,33.386272",32000,386,320
1776843339,2026-04-22T07:35:39Z,AFL010,"58.119637,33.381737",32000,384,320
1776843341,2026-04-22T07:35:41Z,AFL010,"58.122192,33.377453",32000,384,319
1776843343,2026-04-22T07:35:43Z,AFL010,"58.125095,33.372864",32000,384,319
1776843345,2026-04-22T07:35:45Z,AFL010,"58.128159,33.367985",32000,384,319
1776843348,2026-04-22T07:35:48Z,AFL010,"58.13073,33.363983",32000,384,319
1776843350,2026-04-22T07:35:50Z,AFL010,"58.133713,33.359077",32000,384,319
1776843352,2026-04-22T07:35:52Z,AFL010,"58.136204,33.355217",32000,384,318
1776843354,2026-04-22T07:35:54Z,AFL010,"58.139412,33.350334",32000,384,323
1776843356,2026-04-22T07:35:56Z,AFL010,"58.141869,33.346268",32000,382,321
1776843358,2026-04-22T07:35:58Z,AFL010,"58.144829,33.340572",32000,382,304
1776843360,2026-04-22T07:36:00Z,AFL010,"58.147682,33.336681",32000,382,312
1776843362,2026-04-22T07:36:02Z,AFL010,"58.150551,33.332325",32000,382,320
1776843364,2026-04-22T07:36:04Z,AFL010,"58.15377,33.32719",32000,382,320
1776843367,2026-04-22T07:36:07Z,AFL010,"58.15641,33.322964",32000,382,322
1776843369,2026-04-22T07:36:09Z,AFL010,"58.159142,33.31789",32000,382,313
1776843371,2026-04-22T07:36:11Z,AFL010,"58.162388,33.313545",32000,382,326
1776843373,2026-04-22T07:36:13Z,AFL010,"58.164776,33.309578",32000,380,318
1776843375,2026-04-22T07:36:15Z,AFL010,"58.167446,33.305168",32000,380,319
1776843377,2026-04-22T07:36:17Z,AFL010,"58.170265,33.30085",32000,380,319
1776843379,2026-04-22T07:36:19Z,AFL010,"58.173199,33.295918",32000,380,315
1776843381,2026-04-22T07:36:21Z,AFL010,"58.175953,33.291607",32000,380,321
1776843383,2026-04-22T07:36:23Z,AFL010,"58.178761,33.286766",32000,380,318
1776843385,2026-04-22T07:36:25Z,AFL010,"58.181458,33.282631",32000,380,319
1776843387,2026-04-22T07:36:27Z,AFL010,"58.184296,33.278069",32000,380,319
1776843390,2026-04-22T07:36:30Z,AFL010,"58.187122,33.273827",32000,380,319
1776843392,2026-04-22T07:36:32Z,AFL010,"58.189934,33.269161",32000,380,320
1776843394,2026-04-22T07:36:34Z,AFL010,"58.192749,33.264889",32000,380,320
1776843396,2026-04-22T07:36:36Z,AFL010,"58.195522,33.260479",32000,380,320
1776843398,2026-04-22T07:36:38Z,AFL010,"58.198082,33.255512",32000,380,312
1776843400,2026-04-22T07:36:40Z,AFL010,"58.201267,33.251064",32000,380,320
1776843402,2026-04-22T07:36:42Z,AFL010,"58.203964,33.246731",32000,380,320
1776843404,2026-04-22T07:36:44Z,AFL010,"58.206596,33.242458",32000,380,322
1776843406,2026-04-22T07:36:46Z,AFL010,"58.209484,33.237892",32000,380,320
1776843408,2026-04-22T07:36:48Z,AFL010,"58.212303,33.233284",32000,380,319
1776843410,2026-04-22T07:36:50Z,AFL010,"58.214939,33.229111",32000,380,319
1776843413,2026-04-22T07:36:53Z,AFL010,"58.217854,33.224239",32000,380,319
1776843415,2026-04-22T07:36:55Z,AFL010,"58.220432,33.220058",32000,380,319
1776843417,2026-04-22T07:36:57Z,AFL010,"58.223194,33.215702",32000,380,319
1776843419,2026-04-22T07:36:59Z,AFL010,"58.226055,33.211269",32000,380,320
1776843421,2026-04-22T07:37:01Z,AFL010,"58.228668,33.206978",32000,380,319
1776843423,2026-04-22T07:37:03Z,AFL010,"58.231468,33.202549",32000,380,319
1776843425,2026-04-22T07:37:05Z,AFL010,"58.234554,33.197514",32000,380,319
1776843427,2026-04-22T07:37:07Z,AFL010,"58.236813,33.193718",32000,380,319
1776843454,2026-04-22T07:37:34Z,AFL010,"58.272827,33.135796",32000,380,319
1776843456,2026-04-22T07:37:36Z,AFL010,"58.27562,33.131271",32000,380,319
1776843458,2026-04-22T07:37:38Z,AFL010,"58.2785,33.126816",32000,380,320
1776843460,2026-04-22T07:37:40Z,AFL010,"58.281136,33.122597",32000,380,320
1776843462,2026-04-22T07:37:42Z,AFL010,"58.283997,33.117584",32000,380,318
1776843464,2026-04-22T07:37:44Z,AFL010,"58.286606,33.113552",32000,380,319
1776843466,2026-04-22T07:37:46Z,AFL010,"58.289665,33.108738",31975,380,320
1776843468,2026-04-22T07:37:48Z,AFL010,"58.292366,33.104515",31975,380,320
1776843470,2026-04-22T07:37:50Z,AFL010,"58.2952,33.099751",31950,378,319
1776843473,2026-04-22T07:37:53Z,AFL010,"58.297886,33.095493",31925,378,319
1776843475,2026-04-22T07:37:55Z,AFL010,"58.300594,33.091103",31900,378,319
1776843477,2026-04-22T07:37:57Z,AFL010,"58.303288,33.086781",31850,378,319
1776843479,2026-04-22T07:37:59Z,AFL010,"58.305984,33.082333",31800,378,319
1776843508,2026-04-22T07:38:28Z,AFL010,"58.344311,33.020348",30850,376,321
1776843510,2026-04-22T07:38:30Z,AFL010,"58.346951,33.015888",30800,376,319
1776843512,2026-04-22T07:38:32Z,AFL010,"58.349724,33.011574",30750,374,320
1776843514,2026-04-22T07:38:34Z,AFL010,"58.352505,33.006943",30675,374,319
1776843516,2026-04-22T07:38:36Z,AFL010,"58.35503,33.002705",30625,374,319
1776843518,2026-04-22T07:38:38Z,AFL010,"58.357658,32.998295",30575,374,318
1776843520,2026-04-22T07:38:40Z,AFL010,"58.360256,32.994068",30500,372,318
1776843522,2026-04-22T07:38:42Z,AFL010,"58.36298,32.989502",30450,372,318
1776843524,2026-04-22T07:38:44Z,AFL010,"58.365601,32.985435",30375,372,320
1776843526,2026-04-22T07:38:46Z,AFL010,"58.368469,32.980991",30325,372,320
1776843528,2026-04-22T07:38:48Z,AFL010,"58.371006,32.976677",30275,370,319
1776843530,2026-04-22T07:38:50Z,AFL010,"58.373608,32.972565",30200,370,319
1776843532,2026-04-22T07:38:52Z,AFL010,"58.376297,32.968151",30150,370,319
1776843534,2026-04-22T07:38:54Z,AFL010,"58.378723,32.963879",30100,370,309
1776843536,2026-04-22T07:38:56Z,AFL010,"58.381695,32.95932",30025,370,318
1776843538,2026-04-22T07:38:58Z,AFL010,"58.384342,32.955006",29950,370,319
1776843541,2026-04-22T07:39:01Z,AFL010,"58.387089,32.950153",29900,370,317
1776843543,2026-04-22T07:39:03Z,AFL010,"58.389889,32.945984",29850,370,320
1776843545,2026-04-22T07:39:05Z,AFL010,"58.392582,32.941856",29775,368,320
1776843547,2026-04-22T07:39:07Z,AFL010,"58.395325,32.937309",29700,368,319
1776843549,2026-04-22T07:39:09Z,AFL010,"58.397659,32.933304",29650,368,318
1776843551,2026-04-22T07:39:11Z,AFL010,"58.40036,32.929134",29600,368,320
1776843553,2026-04-22T07:39:13Z,AFL010,"58.403088,32.924702",29525,368,319
1776843555,2026-04-22T07:39:15Z,AFL010,"58.40567,32.920349",29475,368,317
1776843557,2026-04-22T07:39:17Z,AFL010,"58.408211,32.916225",29400,368,316
1776843559,2026-04-22T07:39:19Z,AFL010,"58.410954,32.911736",29325,368,318
1776843561,2026-04-22T07:39:21Z,AFL010,"58.413746,32.907192",29275,368,319
1776843563,2026-04-22T07:39:23Z,AFL010,"58.41634,32.903214",29200,368,320
1776843565,2026-04-22T07:39:25Z,AFL010,"58.4193,32.89817",29150,368,319
1776843567,2026-04-22T07:39:27Z,AFL010,"58.421841,32.894268",29075,368,322
1776843569,2026-04-22T07:39:29Z,AFL010,"58.424324,32.889919",29000,370,317
1776843571,2026-04-22T07:39:31Z,AFL010,"58.427074,32.885475",28950,370,318
1776843574,2026-04-22T07:39:34Z,AFL010,"58.429726,32.88126",28875,370,319
1776843576,2026-04-22T07:39:36Z,AFL010,"58.432545,32.876663",28800,372,319
1776843578,2026-04-22T07:39:38Z,AFL010,"58.435356,32.872169",28725,372,319
1776843580,2026-04-22T07:39:40Z,AFL010,"58.438107,32.868191",28650,372,324
1776843582,2026-04-22T07:39:42Z,AFL010,"58.440826,32.86367",28575,372,321
1776843584,2026-04-22T07:39:44Z,AFL010,"58.443584,32.859394",28500,372,321
1776843586,2026-04-22T07:39:46Z,AFL010,"58.44635,32.854515",28425,372,318
1776843589,2026-04-22T07:39:49Z,AFL010,"58.449398,32.84948",28350,372,318
1776843591,2026-04-22T07:39:51Z,AFL010,"58.452061,32.845188",28275,372,319
1776843593,2026-04-22T07:39:53Z,AFL010,"58.454899,32.840515",28200,372,319
1776843595,2026-04-22T07:39:55Z,AFL010,"58.457661,32.836044",28150,372,319
1776843597,2026-04-22T07:39:57Z,AFL010,"58.460289,32.831696",28075,370,319
1776843599,2026-04-22T07:39:59Z,AFL010,"58.462997,32.827171",28000,370,319
1776843601,2026-04-22T07:40:01Z,AFL010,"58.465466,32.823181",27950,370,319
1776843603,2026-04-22T07:40:03Z,AFL010,"58.468151,32.818775",27875,370,319
1776843605,2026-04-22T07:40:05Z,AFL010,"58.470772,32.814461",27800,370,319
1776843607,2026-04-22T07:40:07Z,AFL010,"58.473343,32.810139",27750,368,318
1776843638,2026-04-22T07:40:38Z,AFL010,"58.513233,32.744995",26725,364,319
1776843669,2026-04-22T07:41:09Z,AFL010,"58.552608,32.68018",25750,358,319
1776843678,2026-04-22T07:41:18Z,AFL010,"58.562954,32.663059",25500,358,319
1776843688,2026-04-22T07:41:28Z,AFL010,"58.575691,32.641739",25200,356,318
1776843690,2026-04-22T07:41:30Z,AFL010,"58.578262,32.637836",25125,356,320
1776843692,2026-04-22T07:41:32Z,AFL010,"58.580734,32.633808",25075,354,319
1776843694,2026-04-22T07:41:34Z,AFL010,"58.583351,32.629578",25000,354,319
1776843696,2026-04-22T07:41:36Z,AFL010,"58.58596,32.625233",24950,354,319
1776843702,2026-04-22T07:41:42Z,AFL010,"58.593678,32.612408",24775,354,318
1776843733,2026-04-22T07:42:13Z,AFL010,"58.631397,32.549976",23900,350,318
1776843744,2026-04-22T07:42:24Z,AFL010,"58.643997,32.529236",23600,350,318
1776843775,2026-04-22T07:42:55Z,AFL010,"58.68251,32.465252",22700,346,319
1776843807,2026-04-22T07:43:27Z,AFL010,"58.719978,32.403149",21825,344,319
1776843830,2026-04-22T07:43:50Z,AFL010,"58.747532,32.356705",21200,342,320
1776843832,2026-04-22T07:43:52Z,AFL010,"58.750042,32.352634",21125,342,319
1776843834,2026-04-22T07:43:54Z,AFL010,"58.752396,32.348576",21100,342,318
1776843836,2026-04-22T07:43:56Z,AFL010,"58.754871,32.344475",21025,340,319
1776843838,2026-04-22T07:43:58Z,AFL010,"58.757332,32.34045",20975,340,319
1776843840,2026-04-22T07:44:00Z,AFL010,"58.759823,32.335686",20925,340,317
1776843842,2026-04-22T07:44:02Z,AFL010,"58.762035,32.33226",20875,340,319
1776843844,2026-04-22T07:44:04Z,AFL010,"58.764462,32.327774",20825,340,317
1776843846,2026-04-22T07:44:06Z,AFL010,"58.766953,32.324005",20750,340,319
1776843848,2026-04-22T07:44:08Z,AFL010,"58.769501,32.319946",20700,338,320
1776843850,2026-04-22T07:44:10Z,AFL010,"58.771915,32.315945",20650,338,319
1776843852,2026-04-22T07:44:12Z,AFL010,"58.774277,32.311848",20600,338,318
1776843854,2026-04-22T07:44:14Z,AFL010,"58.776699,32.307861",20525,338,319
1776843857,2026-04-22T07:44:17Z,AFL010,"58.779182,32.303616",20475,338,318
1776843859,2026-04-22T07:44:19Z,AFL010,"58.781898,32.299053",20400,338,318
1776843861,2026-04-22T07:44:21Z,AFL010,"58.784248,32.295143",20350,338,318
1776843863,2026-04-22T07:44:23Z,AFL010,"58.786613,32.291157",20300,338,319
1776843865,2026-04-22T07:44:25Z,AFL010,"58.789055,32.287231",20250,336,319
1776843867,2026-04-22T07:44:27Z,AFL010,"58.791416,32.283314",20200,336,319
1776843869,2026-04-22T07:44:29Z,AFL010,"58.793812,32.279064",20125,336,318
1776843871,2026-04-22T07:44:31Z,AFL010,"58.796177,32.274963",20075,336,318
1776843902,2026-04-22T07:45:02Z,AFL010,"58.832279,32.213936",19250,332,318
1776843933,2026-04-22T07:45:33Z,AFL010,"58.867332,32.153511",18425,326,319
1776843965,2026-04-22T07:46:05Z,AFL010,"58.901909,32.093033",17625,322,317
1776843996,2026-04-22T07:46:36Z,AFL010,"58.936363,32.033432",16800,322,317
1776844027,2026-04-22T07:47:07Z,AFL010,"58.971378,31.973125",15950,322,317
1776844059,2026-04-22T07:47:39Z,AFL010,"59.005947,31.914171",15125,320,318
1776844061,2026-04-22T07:47:41Z,AFL010,"59.00843,31.910019",15075,320,319
1776844063,2026-04-22T07:47:43Z,AFL010,"59.010723,31.906242",15000,320,319
1776844065,2026-04-22T07:47:45Z,AFL010,"59.012894,31.902361",14950,320,318
1776844067,2026-04-22T07:47:47Z,AFL010,"59.015133,31.898458",14900,320,318
1776844069,2026-04-22T07:47:49Z,AFL010,"59.017464,31.894426",14850,320,318
1776844071,2026-04-22T07:47:51Z,AFL010,"59.019672,31.890497",14800,320,317
1776844073,2026-04-22T07:47:53Z,AFL010,"59.021961,31.886278",14725,318,317
1776844105,2026-04-22T07:48:25Z,AFL010,"59.056953,31.826674",13900,316,317
1776844136,2026-04-22T07:48:56Z,AFL010,"59.090759,31.768402",13125,314,318
1776844167,2026-04-22T07:49:27Z,AFL010,"59.123711,31.711645",12650,298,318
1776844194,2026-04-22T07:49:54Z,AFL010,"59.151546,31.664234",12000,296,318
1776844199,2026-04-22T07:49:59Z,AFL010,"59.155621,31.657856",11900,296,320
1776844201,2026-04-22T07:50:01Z,AFL010,"59.157742,31.654222",11850,296,319
1776844203,2026-04-22T07:50:03Z,AFL010,"59.159805,31.650089",11800,296,317
1776844205,2026-04-22T07:50:05Z,AFL010,"59.162052,31.645498",11750,296,316
1776844207,2026-04-22T07:50:07Z,AFL010,"59.164162,31.641409",11700,296,315
1776844209,2026-04-22T07:50:09Z,AFL010,"59.16634,31.637465",11650,296,316
1776844211,2026-04-22T07:50:11Z,AFL010,"59.168247,31.634232",11600,296,317
1776844213,2026-04-22T07:50:13Z,AFL010,"59.170425,31.630856",11550,296,318
1776844215,2026-04-22T07:50:15Z,AFL010,"59.172398,31.627586",11500,296,318
1776844217,2026-04-22T07:50:17Z,AFL010,"59.174534,31.624014",11450,296,318
1776844219,2026-04-22T07:50:19Z,AFL010,"59.176777,31.619753",11400,296,317
1776844222,2026-04-22T07:50:22Z,AFL010,"59.179031,31.615871",11350,296,318
1776844224,2026-04-22T07:50:24Z,AFL010,"59.181011,31.612396",11300,296,318
1776844226,2026-04-22T07:50:26Z,AFL010,"59.183098,31.608564",11250,296,317
1776844228,2026-04-22T07:50:28Z,AFL010,"59.185177,31.604897",11200,296,317
1776844230,2026-04-22T07:50:30Z,AFL010,"59.18737,31.600996",11175,294,317
1776844244,2026-04-22T07:50:44Z,AFL010,"59.201962,31.57486",10825,294,318
1776844257,2026-04-22T07:50:57Z,AFL010,"59.214638,31.552773",10525,294,317
1776844261,2026-04-22T07:51:01Z,AFL010,"59.218605,31.546217",10425,294,318
1776844263,2026-04-22T07:51:03Z,AFL010,"59.220222,31.54458",10350,294,320
1776844266,2026-04-22T07:51:06Z,AFL010,"59.222134,31.541361",10275,294,319
1776844268,2026-04-22T07:51:08Z,AFL010,"59.224178,31.53754",10225,294,318
1776844270,2026-04-22T07:51:10Z,AFL010,"59.225979,31.53512",10175,294,320
1776844272,2026-04-22T07:51:12Z,AFL010,"59.227924,31.532118",10125,292,320
1776844274,2026-04-22T07:51:14Z,AFL010,"59.23003,31.528978",10075,292,321
1776844276,2026-04-22T07:51:16Z,AFL010,"59.231197,31.528114",10000,292,323
1776844278,2026-04-22T07:51:18Z,AFL010,"59.232384,31.526196",9925,292,321
1776844280,2026-04-22T07:51:20Z,AFL010,"59.233723,31.523838",9875,294,319
1776844282,2026-04-22T07:51:22Z,AFL010,"59.235432,31.520702",9825,294,318
1776844284,2026-04-22T07:51:24Z,AFL010,"59.237457,31.516735",9775,294,317
1776844286,2026-04-22T07:51:26Z,AFL010,"59.239895,31.512367",9725,294,318
1776844288,2026-04-22T07:51:28Z,AFL010,"59.242195,31.508617",9675,292,319
1776844290,2026-04-22T07:51:30Z,AFL010,"59.244785,31.503542",9625,292,318
1776844292,2026-04-22T07:51:32Z,AFL010,"59.247227,31.499266",9600,292,318
1776844295,2026-04-22T07:51:35Z,AFL010,"59.249332,31.49551",9575,290,318
1776844297,2026-04-22T07:51:37Z,AFL010,"59.251709,31.491339",9525,290,318
1776844299,2026-04-22T07:51:39Z,AFL010,"59.254272,31.48645",9500,288,317
1776844301,2026-04-22T07:51:41Z,AFL010,"59.256973,31.481947",9500,286,318
