Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776496514,2026-04-18T07:15:14Z,AFL010,"56.308235,35.618973",25025,402,296
1776496516,2026-04-18T07:15:16Z,AFL010,"56.310593,35.610874",25075,402,296
1776496518,2026-04-18T07:15:18Z,AFL010,"56.312263,35.604427",25125,402,296
1776496520,2026-04-18T07:15:20Z,AFL010,"56.313797,35.598808",25175,402,296
1776496552,2026-04-18T07:15:52Z,AFL010,"56.341267,35.506577",25950,404,312
1776496556,2026-04-18T07:15:56Z,AFL010,"56.344608,35.490959",26075,404,288
1776496558,2026-04-18T07:15:58Z,AFL010,"56.345562,35.48642",26125,404,294
1776496560,2026-04-18T07:16:00Z,AFL010,"56.347187,35.479816",26150,406,276
1776496562,2026-04-18T07:16:02Z,AFL010,"56.349098,35.472477",26200,406,293
1776496565,2026-04-18T07:16:05Z,AFL010,"56.350746,35.467266",26225,406,296
1776496567,2026-04-18T07:16:07Z,AFL010,"56.352688,35.460819",26275,406,297
1776496569,2026-04-18T07:16:09Z,AFL010,"56.354572,35.453709",26300,408,296
1776496571,2026-04-18T07:16:11Z,AFL010,"56.3568,35.446144",26350,408,297
1776496574,2026-04-18T07:16:14Z,AFL010,"56.359055,35.438168",26375,408,297
1776496576,2026-04-18T07:16:16Z,AFL010,"56.360806,35.432281",26425,408,297
1776496578,2026-04-18T07:16:18Z,AFL010,"56.362442,35.426231",26450,410,297
1776496580,2026-04-18T07:16:20Z,AFL010,"56.363953,35.420212",26500,410,296
1776496582,2026-04-18T07:16:22Z,AFL010,"56.366592,35.410931",26550,410,296
1776496584,2026-04-18T07:16:24Z,AFL010,"56.367569,35.407536",26575,410,296
1776496587,2026-04-18T07:16:27Z,AFL010,"56.369305,35.401142",26625,410,296
1776496589,2026-04-18T07:16:29Z,AFL010,"56.371738,35.392609",26675,410,296
1776496618,2026-04-18T07:16:58Z,AFL010,"56.397209,35.304756",27325,412,319
1776496620,2026-04-18T07:17:00Z,AFL010,"56.399712,35.295643",27375,414,296
1776496623,2026-04-18T07:17:03Z,AFL010,"56.400696,35.291435",27400,414,295
1776496625,2026-04-18T07:17:05Z,AFL010,"56.402561,35.284142",27450,414,294
1776496627,2026-04-18T07:17:07Z,AFL010,"56.404228,35.277798",27475,414,295
1776496629,2026-04-18T07:17:09Z,AFL010,"56.406441,35.270599",27525,414,296
1776496631,2026-04-18T07:17:11Z,AFL010,"56.408566,35.262817",27575,414,296
1776496634,2026-04-18T07:17:14Z,AFL010,"56.410286,35.25705",27625,414,297
1776496636,2026-04-18T07:17:16Z,AFL010,"56.412441,35.248478",27675,414,296
1776496638,2026-04-18T07:17:18Z,AFL010,"56.413334,35.24181",27725,416,282
1776496640,2026-04-18T07:17:20Z,AFL010,"56.41494,35.234531",27750,416,292
1776496642,2026-04-18T07:17:22Z,AFL010,"56.416389,35.22966",27775,416,294
1776496644,2026-04-18T07:17:24Z,AFL010,"56.418362,35.222195",27825,416,295
1776496646,2026-04-18T07:17:26Z,AFL010,"56.420193,35.215916",27850,418,296
1776496648,2026-04-18T07:17:28Z,AFL010,"56.422115,35.209686",27875,418,297
1776496651,2026-04-18T07:17:31Z,AFL010,"56.424175,35.202549",27925,418,297
1776496653,2026-04-18T07:17:33Z,AFL010,"56.42617,35.195194",27950,418,296
1776496656,2026-04-18T07:17:36Z,AFL010,"56.428226,35.187748",28000,418,296
1776496658,2026-04-18T07:17:38Z,AFL010,"56.4305,35.17992",28050,420,296
1776496660,2026-04-18T07:17:40Z,AFL010,"56.432671,35.17215",28075,420,297
1776496663,2026-04-18T07:17:43Z,AFL010,"56.434326,35.165886",28125,420,296
1776496665,2026-04-18T07:17:45Z,AFL010,"56.436138,35.159306",28150,420,296
1776496667,2026-04-18T07:17:47Z,AFL010,"56.437893,35.152653",28200,420,296
1776496699,2026-04-18T07:18:19Z,AFL010,"56.466789,35.053059",29050,416,310
1776496701,2026-04-18T07:18:21Z,AFL010,"56.468418,35.046726",29075,418,307
1776496703,2026-04-18T07:18:23Z,AFL010,"56.469872,35.040482",29125,418,295
1776496705,2026-04-18T07:18:25Z,AFL010,"56.471878,35.03302",29150,418,295
1776496707,2026-04-18T07:18:27Z,AFL010,"56.473911,35.025299",29150,418,295
1776496710,2026-04-18T07:18:30Z,AFL010,"56.475735,35.018387",29175,420,295
1776496712,2026-04-18T07:18:32Z,AFL010,"56.477375,35.011982",29200,420,295
1776496714,2026-04-18T07:18:34Z,AFL010,"56.479015,35.005405",29200,420,294
1776496717,2026-04-18T07:18:37Z,AFL010,"56.481258,34.996552",29250,422,294
1776496719,2026-04-18T07:18:39Z,AFL010,"56.48317,34.989735",29275,422,295
1776496721,2026-04-18T07:18:41Z,AFL010,"56.485741,34.980675",29300,422,295
1776496723,2026-04-18T07:18:43Z,AFL010,"56.487118,34.976406",29350,422,296
1776496726,2026-04-18T07:18:46Z,AFL010,"56.489216,34.969784",29375,424,297
1776496728,2026-04-18T07:18:48Z,AFL010,"56.491142,34.962429",29425,424,296
1776496730,2026-04-18T07:18:50Z,AFL010,"56.492779,34.956329",29450,424,296
1776496762,2026-04-18T07:19:22Z,AFL010,"56.520477,34.853836",30475,414,295
1776496794,2026-04-18T07:19:54Z,AFL010,"56.547169,34.754864",30875,422,296
1776496825,2026-04-18T07:20:25Z,AFL010,"56.573524,34.65667",31300,426,297
1776496831,2026-04-18T07:20:31Z,AFL010,"56.57893,34.637749",31425,426,294
1776496833,2026-04-18T07:20:33Z,AFL010,"56.580536,34.631054",31475,426,293
1776496835,2026-04-18T07:20:35Z,AFL010,"56.582069,34.619625",31500,426,286
1776496838,2026-04-18T07:20:38Z,AFL010,"56.584641,34.612049",31575,426,318
1776496841,2026-04-18T07:20:41Z,AFL010,"56.586704,34.604496",31625,426,276
1776496843,2026-04-18T07:20:43Z,AFL010,"56.588364,34.598053",31675,426,297
1776496846,2026-04-18T07:20:46Z,AFL010,"56.591637,34.589798",31725,424,314
1776496848,2026-04-18T07:20:48Z,AFL010,"56.593189,34.58247",31800,424,292
1776496850,2026-04-18T07:20:50Z,AFL010,"56.595463,34.572769",31825,424,292
1776496852,2026-04-18T07:20:52Z,AFL010,"56.59742,34.567139",31900,424,296
1776496854,2026-04-18T07:20:54Z,AFL010,"56.599167,34.560951",31950,424,296
1776496857,2026-04-18T07:20:57Z,AFL010,"56.600838,34.555447",32000,424,296
1776496859,2026-04-18T07:20:59Z,AFL010,"56.602386,34.548599",32050,422,295
1776496861,2026-04-18T07:21:01Z,AFL010,"56.604156,34.541924",32100,422,295
1776496863,2026-04-18T07:21:03Z,AFL010,"56.606213,34.534184",32150,422,295
1776496865,2026-04-18T07:21:05Z,AFL010,"56.608063,34.527225",32225,422,295
1776496868,2026-04-18T07:21:08Z,AFL010,"56.610153,34.519016",32275,422,295
1776496870,2026-04-18T07:21:10Z,AFL010,"56.611858,34.512295",32325,422,295
1776496872,2026-04-18T07:21:12Z,AFL010,"56.613651,34.505749",32350,422,295
1776496874,2026-04-18T07:21:14Z,AFL010,"56.61549,34.498623",32375,422,295
1776496876,2026-04-18T07:21:16Z,AFL010,"56.617828,34.493019",32425,422,319
1776496878,2026-04-18T07:21:18Z,AFL010,"56.619015,34.487526",32450,422,291
1776496880,2026-04-18T07:21:20Z,AFL010,"56.620651,34.478546",32475,422,289
1776496882,2026-04-18T07:21:22Z,AFL010,"56.622631,34.471951",32525,422,293
1776496885,2026-04-18T07:21:25Z,AFL010,"56.624165,34.466156",32550,422,294
1776496887,2026-04-18T07:21:27Z,AFL010,"56.626141,34.459442",32575,422,295
1776496889,2026-04-18T07:21:29Z,AFL010,"56.627911,34.452881",32600,422,295
1776496891,2026-04-18T07:21:31Z,AFL010,"56.629894,34.445587",32625,422,295
1776496893,2026-04-18T07:21:33Z,AFL010,"56.631794,34.4389",32675,422,296
1776496896,2026-04-18T07:21:36Z,AFL010,"56.633251,34.428646",32700,422,287
1776496898,2026-04-18T07:21:38Z,AFL010,"56.635071,34.421951",32750,422,294
1776496900,2026-04-18T07:21:40Z,AFL010,"56.637234,34.414135",32775,424,307
1776496902,2026-04-18T07:21:42Z,AFL010,"56.638672,34.409164",32800,424,297
1776496904,2026-04-18T07:21:44Z,AFL010,"56.640667,34.401615",32825,424,296
1776496906,2026-04-18T07:21:46Z,AFL010,"56.642391,34.394962",32875,424,296
1776496909,2026-04-18T07:21:49Z,AFL010,"56.644379,34.386246",32900,424,294
1776496911,2026-04-18T07:21:51Z,AFL010,"56.646019,34.379478",32950,424,294
1776496913,2026-04-18T07:21:53Z,AFL010,"56.6478,34.372822",32975,424,294
1776496915,2026-04-18T07:21:55Z,AFL010,"56.650188,34.364243",33025,424,295
1776496919,2026-04-18T07:21:59Z,AFL010,"56.653206,34.352432",33075,424,293
1776496921,2026-04-18T07:22:01Z,AFL010,"56.654991,34.346703",33100,424,299
1776496924,2026-04-18T07:22:04Z,AFL010,"56.657406,34.33886",33150,424,295
1776496926,2026-04-18T07:22:06Z,AFL010,"56.659424,34.332775",33175,424,292
1776496930,2026-04-18T07:22:10Z,AFL010,"56.663231,34.31876",33250,424,299
1776496932,2026-04-18T07:22:12Z,AFL010,"56.66412,34.313091",33275,424,285
1776496934,2026-04-18T07:22:14Z,AFL010,"56.666199,34.30619",33325,424,289
1776496936,2026-04-18T07:22:16Z,AFL010,"56.667557,34.2985",33350,424,293
1776496938,2026-04-18T07:22:18Z,AFL010,"56.670097,34.289383",33375,424,297
1776496942,2026-04-18T07:22:22Z,AFL010,"56.672932,34.277748",33425,424,291
1776496946,2026-04-18T07:22:26Z,AFL010,"56.67667,34.267841",33500,424,304
1776496954,2026-04-18T07:22:34Z,AFL010,"56.683338,34.238934",33625,424,293
1776496956,2026-04-18T07:22:36Z,AFL010,"56.684864,34.232224",33675,424,300
1776496958,2026-04-18T07:22:38Z,AFL010,"56.686272,34.225605",33700,424,292
1776496961,2026-04-18T07:22:41Z,AFL010,"56.68811,34.219276",33725,424,295
1776496963,2026-04-18T07:22:43Z,AFL010,"56.69083,34.210823",33775,424,297
1776496965,2026-04-18T07:22:45Z,AFL010,"56.6926,34.205723",33800,424,298
1776496967,2026-04-18T07:22:47Z,AFL010,"56.694527,34.199131",33825,424,298
1776496970,2026-04-18T07:22:50Z,AFL010,"56.696659,34.190121",33900,424,296
1776496973,2026-04-18T07:22:53Z,AFL010,"56.69928,34.180153",33925,424,296
1776496975,2026-04-18T07:22:55Z,AFL010,"56.701031,34.173145",33950,426,295
1776496977,2026-04-18T07:22:57Z,AFL010,"56.702587,34.167038",33950,426,295
1776496980,2026-04-18T07:23:00Z,AFL010,"56.705379,34.158756",33975,426,305
1776496982,2026-04-18T07:23:02Z,AFL010,"56.707882,34.148983",33975,426,294
1776496984,2026-04-18T07:23:04Z,AFL010,"56.70903,34.146008",33975,428,311
1776496987,2026-04-18T07:23:07Z,AFL010,"56.711601,34.131981",33975,428,287
1776496990,2026-04-18T07:23:10Z,AFL010,"56.713303,34.124958",34000,428,289
1776496992,2026-04-18T07:23:12Z,AFL010,"56.714935,34.11911",34000,428,294
1776496994,2026-04-18T07:23:14Z,AFL010,"56.716709,34.112778",34000,430,306
1776496996,2026-04-18T07:23:16Z,AFL010,"56.719597,34.105995",34000,430,299
1776496998,2026-04-18T07:23:18Z,AFL010,"56.720909,34.096577",34000,430,295
1776497001,2026-04-18T07:23:21Z,AFL010,"56.723026,34.088711",34000,430,295
1776497004,2026-04-18T07:23:24Z,AFL010,"56.725483,34.079834",34000,430,296
1776497007,2026-04-18T07:23:27Z,AFL010,"56.728394,34.068665",34000,430,295
1776497009,2026-04-18T07:23:29Z,AFL010,"56.730019,34.062489",34000,430,303
1776497013,2026-04-18T07:23:33Z,AFL010,"56.731884,34.052551",34000,430,358
1776497015,2026-04-18T07:23:35Z,AFL010,"56.734741,34.045597",34000,430,292
1776497017,2026-04-18T07:23:37Z,AFL010,"56.736401,34.037815",34000,430,291
1776497019,2026-04-18T07:23:39Z,AFL010,"56.738483,34.030708",34000,432,298
1776497022,2026-04-18T07:23:42Z,AFL010,"56.740826,34.021351",34000,432,305
1776497025,2026-04-18T07:23:45Z,AFL010,"56.743568,34.013264",34000,432,306
1776497027,2026-04-18T07:23:47Z,AFL010,"56.745636,34.003799",34000,432,291
1776497030,2026-04-18T07:23:50Z,AFL010,"56.747307,33.995773",34000,432,277
1776497032,2026-04-18T07:23:52Z,AFL010,"56.749287,33.988949",34000,432,297
1776497034,2026-04-18T07:23:54Z,AFL010,"56.751217,33.983616",34000,432,342
1776497036,2026-04-18T07:23:56Z,AFL010,"56.75341,33.975182",34000,432,289
1776497039,2026-04-18T07:23:59Z,AFL010,"56.756027,33.964104",34000,432,295
1776497042,2026-04-18T07:24:02Z,AFL010,"56.758522,33.954521",34000,432,295
1776497045,2026-04-18T07:24:05Z,AFL010,"56.760059,33.948654",34000,432,295
1776497047,2026-04-18T07:24:07Z,AFL010,"56.762577,33.93903",34000,432,295
1776497049,2026-04-18T07:24:09Z,AFL010,"56.764294,33.931175",34000,430,294
1776497051,2026-04-18T07:24:11Z,AFL010,"56.765842,33.924206",34000,430,293
1776497053,2026-04-18T07:24:13Z,AFL010,"56.767292,33.918301",34000,430,303
1776497055,2026-04-18T07:24:15Z,AFL010,"56.769798,33.909184",34000,430,297
1776497058,2026-04-18T07:24:18Z,AFL010,"56.770954,33.904392",34000,430,293
1776497060,2026-04-18T07:24:20Z,AFL010,"56.772949,33.89674",34000,430,294
1776497062,2026-04-18T07:24:22Z,AFL010,"56.775166,33.888195",34000,430,295
1776497065,2026-04-18T07:24:25Z,AFL010,"56.777645,33.878979",34000,430,289
1776497069,2026-04-18T07:24:29Z,AFL010,"56.780529,33.867836",34000,430,294
1776497071,2026-04-18T07:24:31Z,AFL010,"56.782211,33.860634",34000,430,292
1776497074,2026-04-18T07:24:34Z,AFL010,"56.785618,33.847366",34000,430,295
1776497076,2026-04-18T07:24:36Z,AFL010,"56.787537,33.840832",34000,430,297
1776497078,2026-04-18T07:24:38Z,AFL010,"56.789448,33.833786",34000,430,296
1776497080,2026-04-18T07:24:40Z,AFL010,"56.790936,33.828045",34000,430,296
1776497083,2026-04-18T07:24:43Z,AFL010,"56.792606,33.821281",34000,430,295
1776497085,2026-04-18T07:24:45Z,AFL010,"56.79467,33.813232",34000,430,295
1776497087,2026-04-18T07:24:47Z,AFL010,"56.795864,33.807835",34000,430,294
1776497089,2026-04-18T07:24:49Z,AFL010,"56.797226,33.802597",34000,430,294
1776497091,2026-04-18T07:24:51Z,AFL010,"56.799385,33.794476",34000,430,295
1776497093,2026-04-18T07:24:53Z,AFL010,"56.802086,33.784298",34000,430,295
1776497095,2026-04-18T07:24:55Z,AFL010,"56.802937,33.780827",34000,430,295
1776497098,2026-04-18T07:24:58Z,AFL010,"56.804775,33.77375",34000,430,295
1776497100,2026-04-18T07:25:00Z,AFL010,"56.80695,33.765865",34000,430,297
1776497102,2026-04-18T07:25:02Z,AFL010,"56.808521,33.759045",34000,430,292
1776497104,2026-04-18T07:25:04Z,AFL010,"56.810997,33.751144",34000,430,299
1776497107,2026-04-18T07:25:07Z,AFL010,"56.812252,33.74614",34000,430,311
1776497109,2026-04-18T07:25:09Z,AFL010,"56.814266,33.737595",34000,430,296
1776497112,2026-04-18T07:25:12Z,AFL010,"56.817116,33.725906",34000,430,293
1776497115,2026-04-18T07:25:15Z,AFL010,"56.819538,33.716721",34000,428,290
1776497117,2026-04-18T07:25:17Z,AFL010,"56.822025,33.707272",34000,428,298
1776497119,2026-04-18T07:25:19Z,AFL010,"56.823303,33.701134",34000,428,289
1776497124,2026-04-18T07:25:24Z,AFL010,"56.826904,33.689667",34000,428,299
1776497126,2026-04-18T07:25:26Z,AFL010,"56.828823,33.680588",34000,428,292
1776497128,2026-04-18T07:25:28Z,AFL010,"56.830517,33.674652",34000,428,302
1776497130,2026-04-18T07:25:30Z,AFL010,"56.832352,33.666996",34000,428,294
1776497132,2026-04-18T07:25:32Z,AFL010,"56.833858,33.660583",34000,428,283
1776497135,2026-04-18T07:25:35Z,AFL010,"56.835304,33.652973",34000,428,280
1776497137,2026-04-18T07:25:37Z,AFL010,"56.83831,33.643818",34000,428,293
1776497139,2026-04-18T07:25:39Z,AFL010,"56.839428,33.639706",34000,428,293
1776497141,2026-04-18T07:25:41Z,AFL010,"56.841145,33.631386",34000,428,286
1776497143,2026-04-18T07:25:43Z,AFL010,"56.843815,33.622578",34000,428,294
1776497145,2026-04-18T07:25:45Z,AFL010,"56.845203,33.617355",34000,428,295
1776497147,2026-04-18T07:25:47Z,AFL010,"56.846794,33.611103",34000,428,295
1776497150,2026-04-18T07:25:50Z,AFL010,"56.848881,33.602982",34000,428,295
1776497152,2026-04-18T07:25:52Z,AFL010,"56.850601,33.596294",34000,428,295
1776497154,2026-04-18T07:25:54Z,AFL010,"56.852024,33.58913",33975,428,286
1776497156,2026-04-18T07:25:56Z,AFL010,"56.853966,33.583134",34000,428,296
1776497158,2026-04-18T07:25:58Z,AFL010,"56.855637,33.576302",34000,428,297
1776497160,2026-04-18T07:26:00Z,AFL010,"56.857883,33.567753",33975,428,294
1776497162,2026-04-18T07:26:02Z,AFL010,"56.860378,33.56263",34000,428,288
1776497164,2026-04-18T07:26:04Z,AFL010,"56.860893,33.554836",34000,428,290
1776497167,2026-04-18T07:26:07Z,AFL010,"56.862804,33.54887",34000,428,297
1776497169,2026-04-18T07:26:09Z,AFL010,"56.864449,33.540379",34000,428,288
1776497171,2026-04-18T07:26:11Z,AFL010,"56.866055,33.532043",34000,428,280
1776497173,2026-04-18T07:26:13Z,AFL010,"56.868011,33.528553",34000,428,304
1776497175,2026-04-18T07:26:15Z,AFL010,"56.869881,33.521252",34000,428,304
1776497177,2026-04-18T07:26:17Z,AFL010,"56.870972,33.511963",34000,428,265
1776497179,2026-04-18T07:26:19Z,AFL010,"56.873268,33.507362",34000,428,296
1776497181,2026-04-18T07:26:21Z,AFL010,"56.874851,33.498959",34000,428,291
1776497183,2026-04-18T07:26:23Z,AFL010,"56.876526,33.492901",34000,428,318
1776497186,2026-04-18T07:26:26Z,AFL010,"56.878677,33.485729",34000,428,300
1776497188,2026-04-18T07:26:28Z,AFL010,"56.880089,33.478516",34000,428,293
1776497190,2026-04-18T07:26:30Z,AFL010,"56.882294,33.472092",34000,428,307
1776497192,2026-04-18T07:26:32Z,AFL010,"56.883999,33.46629",34000,428,288
1776497197,2026-04-18T07:26:37Z,AFL010,"56.888485,33.449596",34000,426,297
1776497200,2026-04-18T07:26:40Z,AFL010,"56.890957,33.438187",34000,426,282
1776497202,2026-04-18T07:26:42Z,AFL010,"56.892979,33.433205",34000,426,306
1776497206,2026-04-18T07:26:46Z,AFL010,"56.895218,33.420853",34000,426,293
1776497208,2026-04-18T07:26:48Z,AFL010,"56.897285,33.41304",34000,426,297
1776497210,2026-04-18T07:26:50Z,AFL010,"56.898903,33.407528",34000,426,289
1776497212,2026-04-18T07:26:52Z,AFL010,"56.900429,33.399975",34000,426,288
1776497215,2026-04-18T07:26:55Z,AFL010,"56.903011,33.386353",34000,426,286
1776497217,2026-04-18T07:26:57Z,AFL010,"56.904163,33.378616",34000,426,285
1776497219,2026-04-18T07:26:59Z,AFL010,"56.906349,33.376686",34000,426,334
1776497222,2026-04-18T07:27:02Z,AFL010,"56.908405,33.365238",34000,426,288
1776497224,2026-04-18T07:27:04Z,AFL010,"56.910988,33.357273",34000,426,296
1776497228,2026-04-18T07:27:08Z,AFL010,"56.913742,33.344147",34000,426,284
1776497230,2026-04-18T07:27:10Z,AFL010,"56.915333,33.341019",34000,426,296
1776497232,2026-04-18T07:27:12Z,AFL010,"56.917725,33.331619",34000,426,294
1776497234,2026-04-18T07:27:14Z,AFL010,"56.918411,33.326675",34000,426,289
1776497236,2026-04-18T07:27:16Z,AFL010,"56.920914,33.318958",34000,426,295
1776497238,2026-04-18T07:27:18Z,AFL010,"56.922737,33.311947",34000,426,293
1776497241,2026-04-18T07:27:21Z,AFL010,"56.924995,33.30307",34000,426,293
1776497244,2026-04-18T07:27:24Z,AFL010,"56.92646,33.296665",34000,426,289
1776497247,2026-04-18T07:27:27Z,AFL010,"56.929386,33.285625",34000,426,295
1776497249,2026-04-18T07:27:29Z,AFL010,"56.93119,33.278748",34000,426,300
1776497251,2026-04-18T07:27:31Z,AFL010,"56.933041,33.271107",34000,426,295
1776497254,2026-04-18T07:27:34Z,AFL010,"56.935486,33.261723",34000,426,295
1776497256,2026-04-18T07:27:36Z,AFL010,"56.934959,33.254032",34000,426,248
1776497258,2026-04-18T07:27:38Z,AFL010,"56.938774,33.248692",34000,426,293
1776497260,2026-04-18T07:27:40Z,AFL010,"56.940613,33.241417",34000,426,295
1776497262,2026-04-18T07:27:42Z,AFL010,"56.942379,33.234177",34000,426,292
1776497264,2026-04-18T07:27:44Z,AFL010,"56.943676,33.22916",34000,424,295
1776497266,2026-04-18T07:27:46Z,AFL010,"56.945625,33.221596",34000,424,295
1776497268,2026-04-18T07:27:48Z,AFL010,"56.947224,33.214909",34000,424,294
1776497277,2026-04-18T07:27:57Z,AFL010,"56.953899,33.188999",34000,424,295
1776497282,2026-04-18T07:28:02Z,AFL010,"56.958652,33.169849",34000,424,295
1776497284,2026-04-18T07:28:04Z,AFL010,"56.960201,33.16378",34000,424,294
1776497306,2026-04-18T07:28:26Z,AFL010,"56.977837,33.093643",34000,424,294
1776497310,2026-04-18T07:28:30Z,AFL010,"56.981583,33.078392",34000,424,294
1776497322,2026-04-18T07:28:42Z,AFL010,"56.9907,33.042679",34000,424,295
1776497325,2026-04-18T07:28:45Z,AFL010,"56.993057,33.032753",34000,424,293
1776497350,2026-04-18T07:29:10Z,AFL010,"57.012127,32.947479",34000,424,266
1776497353,2026-04-18T07:29:13Z,AFL010,"57.017078,32.935932",34000,424,295
1776497356,2026-04-18T07:29:16Z,AFL010,"57.018524,32.929535",34000,424,292
1776497359,2026-04-18T07:29:19Z,AFL010,"57.021187,32.919224",33975,424,295
1776497364,2026-04-18T07:29:24Z,AFL010,"57.025017,32.903751",33975,424,295
1776497366,2026-04-18T07:29:26Z,AFL010,"57.026806,32.896679",33975,424,294
1776497369,2026-04-18T07:29:29Z,AFL010,"57.029152,32.886707",33975,424,292
1776497376,2026-04-18T07:29:36Z,AFL010,"57.035057,32.863499",33975,424,295
1776497379,2026-04-18T07:29:39Z,AFL010,"57.037205,32.853123",33975,424,291
1776497381,2026-04-18T07:29:41Z,AFL010,"57.038967,32.847004",33975,424,292
1776497384,2026-04-18T07:29:44Z,AFL010,"57.041378,32.836899",33975,424,292
1776497388,2026-04-18T07:29:48Z,AFL010,"57.044559,32.824162",33975,424,293
1776497394,2026-04-18T07:29:54Z,AFL010,"57.049694,32.803913",33975,424,293
1776497396,2026-04-18T07:29:56Z,AFL010,"57.050888,32.799149",33975,424,294
1776497399,2026-04-18T07:29:59Z,AFL010,"57.053337,32.789062",33975,424,294
1776497412,2026-04-18T07:30:12Z,AFL010,"57.064697,32.744202",33975,426,301
1776497415,2026-04-18T07:30:15Z,AFL010,"57.065788,32.738003",33975,426,304
1776497417,2026-04-18T07:30:17Z,AFL010,"57.06699,32.731102",34000,426,265
1776497419,2026-04-18T07:30:19Z,AFL010,"57.069519,32.72411",34000,426,294
1776497421,2026-04-18T07:30:21Z,AFL010,"57.071358,32.716404",34000,426,289
1776497423,2026-04-18T07:30:23Z,AFL010,"57.072788,32.709393",34000,426,291
1776497425,2026-04-18T07:30:25Z,AFL010,"57.07431,32.703392",34000,426,294
1776497427,2026-04-18T07:30:27Z,AFL010,"57.076572,32.693901",34000,426,294
1776497429,2026-04-18T07:30:29Z,AFL010,"57.077538,32.689999",34000,426,294
1776497434,2026-04-18T07:30:34Z,AFL010,"57.081249,32.675491",34000,426,295
1776497437,2026-04-18T07:30:37Z,AFL010,"57.083755,32.664627",34000,426,292
1776497439,2026-04-18T07:30:39Z,AFL010,"57.086033,32.656311",34000,426,298
1776497441,2026-04-18T07:30:41Z,AFL010,"57.087841,32.648201",34000,426,292
1776497443,2026-04-18T07:30:43Z,AFL010,"57.089615,32.642513",34000,426,302
1776497446,2026-04-18T07:30:46Z,AFL010,"57.091549,32.632862",34000,426,293
1776497448,2026-04-18T07:30:48Z,AFL010,"57.09325,32.627281",34000,426,298
1776497450,2026-04-18T07:30:50Z,AFL010,"57.095066,32.618908",34000,426,293
1776497452,2026-04-18T07:30:52Z,AFL010,"57.097088,32.61224",34000,426,300
1776497454,2026-04-18T07:30:54Z,AFL010,"57.098141,32.607121",34000,426,295
1776497457,2026-04-18T07:30:57Z,AFL010,"57.099869,32.599827",34000,426,294
1776497459,2026-04-18T07:30:59Z,AFL010,"57.101608,32.592972",34000,426,294
1776497461,2026-04-18T07:31:01Z,AFL010,"57.103317,32.586021",34000,426,294
1776497463,2026-04-18T07:31:03Z,AFL010,"57.105011,32.579269",34000,426,294
1776497465,2026-04-18T07:31:05Z,AFL010,"57.106598,32.57296",34000,426,294
1776497467,2026-04-18T07:31:07Z,AFL010,"57.108276,32.565804",34000,426,292
1776497469,2026-04-18T07:31:09Z,AFL010,"57.109962,32.559181",34000,426,294
1776497471,2026-04-18T07:31:11Z,AFL010,"57.111618,32.552673",34000,426,294
1776497473,2026-04-18T07:31:13Z,AFL010,"57.113228,32.545898",34000,426,292
1776497475,2026-04-18T07:31:15Z,AFL010,"57.11499,32.538841",34000,426,293
1776497477,2026-04-18T07:31:17Z,AFL010,"57.116894,32.530846",34000,426,293
1776497479,2026-04-18T07:31:19Z,AFL010,"57.118214,32.525467",34000,426,294
1776497482,2026-04-18T07:31:22Z,AFL010,"57.119961,32.518597",34000,426,294
1776497513,2026-04-18T07:31:53Z,AFL010,"57.144669,32.415375",34025,426,293
1776497544,2026-04-18T07:32:24Z,AFL010,"57.17382,32.315502",34025,424,301
1776497575,2026-04-18T07:32:55Z,AFL010,"57.209187,32.224373",34025,422,307
1776497592,2026-04-18T07:33:12Z,AFL010,"57.230492,32.179668",34025,422,315
1776497594,2026-04-18T07:33:14Z,AFL010,"57.23307,32.173981",34025,422,311
1776497597,2026-04-18T07:33:17Z,AFL010,"57.237244,32.165928",34025,422,315
1776497599,2026-04-18T07:33:19Z,AFL010,"57.240417,32.159946",34025,422,317
1776497601,2026-04-18T07:33:21Z,AFL010,"57.242905,32.154846",34025,422,312
1776497603,2026-04-18T07:33:23Z,AFL010,"57.246819,32.147743",34025,422,314
1776497605,2026-04-18T07:33:25Z,AFL010,"57.248859,32.143883",34025,420,305
1776497607,2026-04-18T07:33:27Z,AFL010,"57.252048,32.138039",34025,420,322
1776497609,2026-04-18T07:33:29Z,AFL010,"57.255489,32.134567",34000,420,343
1776497611,2026-04-18T07:33:31Z,AFL010,"57.258572,32.126545",34025,420,314
1776497613,2026-04-18T07:33:33Z,AFL010,"57.260616,32.122971",34025,420,317
1776497615,2026-04-18T07:33:35Z,AFL010,"57.263317,32.118526",34025,420,316
1776497617,2026-04-18T07:33:37Z,AFL010,"57.266144,32.114155",34025,420,320
1776497622,2026-04-18T07:33:42Z,AFL010,"57.272205,32.103981",34025,420,317
1776497624,2026-04-18T07:33:44Z,AFL010,"57.275822,32.098331",34025,420,320
1776497626,2026-04-18T07:33:46Z,AFL010,"57.278709,32.094269",34025,420,321
1776497628,2026-04-18T07:33:48Z,AFL010,"57.281631,32.089577",34025,420,320
1776497630,2026-04-18T07:33:50Z,AFL010,"57.284737,32.084789",34025,420,320
1776497632,2026-04-18T07:33:52Z,AFL010,"57.287842,32.08012",34025,420,320
1776497634,2026-04-18T07:33:54Z,AFL010,"57.290985,32.07539",34000,418,320
1776497636,2026-04-18T07:33:56Z,AFL010,"57.294094,32.070816",34025,418,321
