lat,lon,Altitude,Speed,UTC
58.144829,33.340572,32000,382,2026-04-22T07:35:58Z
58.147682,33.336681,32000,382,2026-04-22T07:36:00Z
58.150551,33.332325,32000,382,2026-04-22T07:36:02Z
58.15377,33.32719,32000,382,2026-04-22T07:36:04Z
58.15641,33.322964,32000,382,2026-04-22T07:36:07Z
58.159142,33.31789,32000,382,2026-04-22T07:36:09Z
58.162388,33.313545,32000,382,2026-04-22T07:36:11Z
58.164776,33.309578,32000,380,2026-04-22T07:36:13Z
58.167446,33.305168,32000,380,2026-04-22T07:36:15Z
58.170265,33.30085,32000,380,2026-04-22T07:36:17Z
58.173199,33.295918,32000,380,2026-04-22T07:36:19Z
58.175953,33.291607,32000,380,2026-04-22T07:36:21Z
58.178761,33.286766,32000,380,2026-04-22T07:36:23Z
58.181458,33.282631,32000,380,2026-04-22T07:36:25Z
58.184296,33.278069,32000,380,2026-04-22T07:36:27Z
58.187122,33.273827,32000,380,2026-04-22T07:36:30Z
58.189934,33.269161,32000,380,2026-04-22T07:36:32Z
58.192749,33.264889,32000,380,2026-04-22T07:36:34Z
58.195522,33.260479,32000,380,2026-04-22T07:36:36Z
58.198082,33.255512,32000,380,2026-04-22T07:36:38Z
58.201267,33.251064,32000,380,2026-04-22T07:36:40Z
58.203964,33.246731,32000,380,2026-04-22T07:36:42Z
58.206596,33.242458,32000,380,2026-04-22T07:36:44Z
58.209484,33.237892,32000,380,2026-04-22T07:36:46Z
58.212303,33.233284,32000,380,2026-04-22T07:36:48Z
58.214939,33.229111,32000,380,2026-04-22T07:36:50Z
58.217854,33.224239,32000,380,2026-04-22T07:36:53Z
58.220432,33.220058,32000,380,2026-04-22T07:36:55Z
58.223194,33.215702,32000,380,2026-04-22T07:36:57Z
58.226055,33.211269,32000,380,2026-04-22T07:36:59Z
58.228668,33.206978,32000,380,2026-04-22T07:37:01Z
58.231468,33.202549,32000,380,2026-04-22T07:37:03Z
58.234554,33.197514,32000,380,2026-04-22T07:37:05Z
58.236813,33.193718,32000,380,2026-04-22T07:37:07Z
58.272827,33.135796,32000,380,2026-04-22T07:37:34Z
58.27562,33.131271,32000,380,2026-04-22T07:37:36Z
58.2785,33.126816,32000,380,2026-04-22T07:37:38Z
58.281136,33.122597,32000,380,2026-04-22T07:37:40Z
58.283997,33.117584,32000,380,2026-04-22T07:37:42Z
58.286606,33.113552,32000,380,2026-04-22T07:37:44Z
58.289665,33.108738,31975,380,2026-04-22T07:37:46Z
58.292366,33.104515,31975,380,2026-04-22T07:37:48Z
58.2952,33.099751,31950,378,2026-04-22T07:37:50Z
58.297886,33.095493,31925,378,2026-04-22T07:37:53Z
58.300594,33.091103,31900,378,2026-04-22T07:37:55Z
58.303288,33.086781,31850,378,2026-04-22T07:37:57Z
58.305984,33.082333,31800,378,2026-04-22T07:37:59Z
58.344311,33.020348,30850,376,2026-04-22T07:38:28Z
58.346951,33.015888,30800,376,2026-04-22T07:38:30Z
58.349724,33.011574,30750,374,2026-04-22T07:38:32Z
58.352505,33.006943,30675,374,2026-04-22T07:38:34Z
58.35503,33.002705,30625,374,2026-04-22T07:38:36Z
58.357658,32.998295,30575,374,2026-04-22T07:38:38Z
58.360256,32.994068,30500,372,2026-04-22T07:38:40Z
58.36298,32.989502,30450,372,2026-04-22T07:38:42Z
58.365601,32.985435,30375,372,2026-04-22T07:38:44Z
58.368469,32.980991,30325,372,2026-04-22T07:38:46Z
58.371006,32.976677,30275,370,2026-04-22T07:38:48Z
58.373608,32.972565,30200,370,2026-04-22T07:38:50Z
58.376297,32.968151,30150,370,2026-04-22T07:38:52Z
58.378723,32.963879,30100,370,2026-04-22T07:38:54Z
58.381695,32.95932,30025,370,2026-04-22T07:38:56Z
58.384342,32.955006,29950,370,2026-04-22T07:38:58Z
58.387089,32.950153,29900,370,2026-04-22T07:39:01Z
58.389889,32.945984,29850,370,2026-04-22T07:39:03Z
58.392582,32.941856,29775,368,2026-04-22T07:39:05Z
58.395325,32.937309,29700,368,2026-04-22T07:39:07Z
58.397659,32.933304,29650,368,2026-04-22T07:39:09Z
58.40036,32.929134,29600,368,2026-04-22T07:39:11Z
58.403088,32.924702,29525,368,2026-04-22T07:39:13Z
58.40567,32.920349,29475,368,2026-04-22T07:39:15Z
58.408211,32.916225,29400,368,2026-04-22T07:39:17Z
58.410954,32.911736,29325,368,2026-04-22T07:39:19Z
58.413746,32.907192,29275,368,2026-04-22T07:39:21Z
58.41634,32.903214,29200,368,2026-04-22T07:39:23Z
58.4193,32.89817,29150,368,2026-04-22T07:39:25Z
58.421841,32.894268,29075,368,2026-04-22T07:39:27Z
58.424324,32.889919,29000,370,2026-04-22T07:39:29Z
58.427074,32.885475,28950,370,2026-04-22T07:39:31Z
58.429726,32.88126,28875,370,2026-04-22T07:39:34Z
58.432545,32.876663,28800,372,2026-04-22T07:39:36Z
58.435356,32.872169,28725,372,2026-04-22T07:39:38Z
58.438107,32.868191,28650,372,2026-04-22T07:39:40Z
58.440826,32.86367,28575,372,2026-04-22T07:39:42Z
58.443584,32.859394,28500,372,2026-04-22T07:39:44Z
58.44635,32.854515,28425,372,2026-04-22T07:39:46Z
58.449398,32.84948,28350,372,2026-04-22T07:39:49Z
58.452061,32.845188,28275,372,2026-04-22T07:39:51Z
58.454899,32.840515,28200,372,2026-04-22T07:39:53Z
58.457661,32.836044,28150,372,2026-04-22T07:39:55Z
58.460289,32.831696,28075,370,2026-04-22T07:39:57Z
58.462997,32.827171,28000,370,2026-04-22T07:39:59Z
58.465466,32.823181,27950,370,2026-04-22T07:40:01Z
58.468151,32.818775,27875,370,2026-04-22T07:40:03Z
58.470772,32.814461,27800,370,2026-04-22T07:40:05Z
58.473343,32.810139,27750,368,2026-04-22T07:40:07Z
58.513233,32.744995,26725,364,2026-04-22T07:40:38Z
58.552608,32.68018,25750,358,2026-04-22T07:41:09Z
58.562954,32.663059,25500,358,2026-04-22T07:41:18Z
58.575691,32.641739,25200,356,2026-04-22T07:41:28Z
58.578262,32.637836,25125,356,2026-04-22T07:41:30Z
58.580734,32.633808,25075,354,2026-04-22T07:41:32Z
58.583351,32.629578,25000,354,2026-04-22T07:41:34Z
58.58596,32.625233,24950,354,2026-04-22T07:41:36Z
58.593678,32.612408,24775,354,2026-04-22T07:41:42Z
58.631397,32.549976,23900,350,2026-04-22T07:42:13Z
58.643997,32.529236,23600,350,2026-04-22T07:42:24Z
58.68251,32.465252,22700,346,2026-04-22T07:42:55Z
58.719978,32.403149,21825,344,2026-04-22T07:43:27Z
58.747532,32.356705,21200,342,2026-04-22T07:43:50Z
58.750042,32.352634,21125,342,2026-04-22T07:43:52Z
58.752396,32.348576,21100,342,2026-04-22T07:43:54Z
58.754871,32.344475,21025,340,2026-04-22T07:43:56Z
58.757332,32.34045,20975,340,2026-04-22T07:43:58Z
58.759823,32.335686,20925,340,2026-04-22T07:44:00Z
58.762035,32.33226,20875,340,2026-04-22T07:44:02Z
58.764462,32.327774,20825,340,2026-04-22T07:44:04Z
58.766953,32.324005,20750,340,2026-04-22T07:44:06Z
58.769501,32.319946,20700,338,2026-04-22T07:44:08Z
58.771915,32.315945,20650,338,2026-04-22T07:44:10Z
58.774277,32.311848,20600,338,2026-04-22T07:44:12Z
58.776699,32.307861,20525,338,2026-04-22T07:44:14Z
58.779182,32.303616,20475,338,2026-04-22T07:44:17Z
58.781898,32.299053,20400,338,2026-04-22T07:44:19Z
58.784248,32.295143,20350,338,2026-04-22T07:44:21Z
58.786613,32.291157,20300,338,2026-04-22T07:44:23Z
58.789055,32.287231,20250,336,2026-04-22T07:44:25Z
58.791416,32.283314,20200,336,2026-04-22T07:44:27Z
58.793812,32.279064,20125,336,2026-04-22T07:44:29Z
58.796177,32.274963,20075,336,2026-04-22T07:44:31Z
58.832279,32.213936,19250,332,2026-04-22T07:45:02Z
58.867332,32.153511,18425,326,2026-04-22T07:45:33Z
58.901909,32.093033,17625,322,2026-04-22T07:46:05Z
58.936363,32.033432,16800,322,2026-04-22T07:46:36Z
58.971378,31.973125,15950,322,2026-04-22T07:47:07Z
59.005947,31.914171,15125,320,2026-04-22T07:47:39Z
59.00843,31.910019,15075,320,2026-04-22T07:47:41Z
59.010723,31.906242,15000,320,2026-04-22T07:47:43Z
59.012894,31.902361,14950,320,2026-04-22T07:47:45Z
59.015133,31.898458,14900,320,2026-04-22T07:47:47Z
59.017464,31.894426,14850,320,2026-04-22T07:47:49Z
59.019672,31.890497,14800,320,2026-04-22T07:47:51Z
59.021961,31.886278,14725,318,2026-04-22T07:47:53Z
59.056953,31.826674,13900,316,2026-04-22T07:48:25Z
59.090759,31.768402,13125,314,2026-04-22T07:48:56Z
59.123711,31.711645,12650,298,2026-04-22T07:49:27Z
59.151546,31.664234,12000,296,2026-04-22T07:49:54Z
59.155621,31.657856,11900,296,2026-04-22T07:49:59Z
59.157742,31.654222,11850,296,2026-04-22T07:50:01Z
59.159805,31.650089,11800,296,2026-04-22T07:50:03Z
59.162052,31.645498,11750,296,2026-04-22T07:50:05Z
59.164162,31.641409,11700,296,2026-04-22T07:50:07Z
59.16634,31.637465,11650,296,2026-04-22T07:50:09Z
59.168247,31.634232,11600,296,2026-04-22T07:50:11Z
59.170425,31.630856,11550,296,2026-04-22T07:50:13Z
59.172398,31.627586,11500,296,2026-04-22T07:50:15Z
59.174534,31.624014,11450,296,2026-04-22T07:50:17Z
59.176777,31.619753,11400,296,2026-04-22T07:50:19Z
59.179031,31.615871,11350,296,2026-04-22T07:50:22Z
59.181011,31.612396,11300,296,2026-04-22T07:50:24Z
59.183098,31.608564,11250,296,2026-04-22T07:50:26Z
59.185177,31.604897,11200,296,2026-04-22T07:50:28Z
59.18737,31.600996,11175,294,2026-04-22T07:50:30Z
59.201962,31.57486,10825,294,2026-04-22T07:50:44Z
59.214638,31.552773,10525,294,2026-04-22T07:50:57Z
59.218605,31.546217,10425,294,2026-04-22T07:51:01Z
59.220222,31.54458,10350,294,2026-04-22T07:51:03Z
59.222134,31.541361,10275,294,2026-04-22T07:51:06Z
59.224178,31.53754,10225,294,2026-04-22T07:51:08Z
59.225979,31.53512,10175,294,2026-04-22T07:51:10Z
59.227924,31.532118,10125,292,2026-04-22T07:51:12Z
59.23003,31.528978,10075,292,2026-04-22T07:51:14Z
59.231197,31.528114,10000,292,2026-04-22T07:51:16Z
59.232384,31.526196,9925,292,2026-04-22T07:51:18Z
59.233723,31.523838,9875,294,2026-04-22T07:51:20Z
59.235432,31.520702,9825,294,2026-04-22T07:51:22Z
59.237457,31.516735,9775,294,2026-04-22T07:51:24Z
59.239895,31.512367,9725,294,2026-04-22T07:51:26Z
59.242195,31.508617,9675,292,2026-04-22T07:51:28Z
59.244785,31.503542,9625,292,2026-04-22T07:51:30Z
59.247227,31.499266,9600,292,2026-04-22T07:51:32Z
59.249332,31.49551,9575,290,2026-04-22T07:51:35Z
59.251709,31.491339,9525,290,2026-04-22T07:51:37Z
59.254272,31.48645,9500,288,2026-04-22T07:51:39Z
59.256973,31.481947,9500,286,2026-04-22T07:51:41Z
59.260147,31.4758,9475,286,2026-04-22T07:51:43Z
59.261765,31.472689,9450,284,2026-04-22T07:51:45Z
59.26376,31.468824,9450,282,2026-04-22T07:51:47Z
59.265686,31.464903,9425,282,2026-04-22T07:51:49Z
59.267651,31.461521,9400,280,2026-04-22T07:51:51Z
59.270081,31.457302,9375,278,2026-04-22T07:51:53Z
59.276585,31.445557,9325,274,2026-04-22T07:52:00Z
59.278618,31.441963,9275,272,2026-04-22T07:52:02Z
59.280888,31.437708,9250,270,2026-04-22T07:52:04Z
59.282795,31.434477,9225,268,2026-04-22T07:52:06Z
59.284664,31.43157,9175,264,2026-04-22T07:52:08Z
59.286682,31.427776,9150,262,2026-04-22T07:52:10Z
59.288506,31.424391,9125,260,2026-04-22T07:52:12Z
59.29015,31.421465,9075,258,2026-04-22T07:52:14Z
59.292053,31.418261,9050,256,2026-04-22T07:52:16Z
59.29356,31.415869,9000,254,2026-04-22T07:52:18Z
59.29517,31.41362,8950,254,2026-04-22T07:52:21Z
59.296455,31.411774,8925,252,2026-04-22T07:52:23Z
59.298096,31.408751,8875,250,2026-04-22T07:52:25Z
59.300663,31.403536,8850,250,2026-04-22T07:52:27Z
59.302479,31.400734,8800,250,2026-04-22T07:52:29Z
59.304237,31.397503,8775,250,2026-04-22T07:52:31Z
59.306286,31.39381,8725,250,2026-04-22T07:52:33Z
59.308277,31.390093,8700,248,2026-04-22T07:52:35Z
59.311783,31.384518,8625,248,2026-04-22T07:52:39Z
59.313602,31.380869,8575,248,2026-04-22T07:52:41Z
59.315266,31.377872,8550,248,2026-04-22T07:52:43Z
59.317055,31.374626,8500,248,2026-04-22T07:52:46Z
59.318649,31.371737,8475,248,2026-04-22T07:52:48Z
59.320606,31.368887,8425,248,2026-04-22T07:52:50Z
59.322186,31.366217,8400,248,2026-04-22T07:52:52Z
59.323914,31.36318,8350,246,2026-04-22T07:52:54Z
59.325401,31.36046,8325,246,2026-04-22T07:52:56Z
59.326767,31.357887,8275,246,2026-04-22T07:52:58Z
59.328304,31.355398,8250,246,2026-04-22T07:53:00Z
59.329754,31.353537,8225,246,2026-04-22T07:53:02Z
59.331425,31.351212,8175,246,2026-04-22T07:53:04Z
59.33297,31.348654,8125,246,2026-04-22T07:53:07Z
59.334423,31.346607,8075,246,2026-04-22T07:53:09Z
59.336227,31.343431,8025,246,2026-04-22T07:53:11Z
59.337849,31.3405,7975,246,2026-04-22T07:53:13Z
59.339336,31.338406,7925,246,2026-04-22T07:53:15Z
59.341015,31.335648,7900,246,2026-04-22T07:53:17Z
59.343048,31.332266,7875,246,2026-04-22T07:53:19Z
59.345325,31.327656,7825,244,2026-04-22T07:53:21Z
59.347252,31.324129,7800,244,2026-04-22T07:53:23Z
59.349415,31.319519,7775,244,2026-04-22T07:53:25Z
59.351254,31.315973,7750,244,2026-04-22T07:53:27Z
59.353058,31.312519,7700,242,2026-04-22T07:53:29Z
59.354687,31.309507,7675,242,2026-04-22T07:53:31Z
59.356415,31.306904,7625,242,2026-04-22T07:53:34Z
59.358013,31.304441,7600,242,2026-04-22T07:53:36Z
59.359566,31.302797,7550,242,2026-04-22T07:53:38Z
59.362431,31.296623,7475,242,2026-04-22T07:53:41Z
59.363785,31.296022,7450,242,2026-04-22T07:53:43Z
59.364658,31.295647,7425,242,2026-04-22T07:53:45Z
59.367191,31.289576,7400,240,2026-04-22T07:53:47Z
59.3689,31.286007,7375,240,2026-04-22T07:53:49Z
59.370571,31.283064,7350,238,2026-04-22T07:53:51Z
59.371777,31.282656,7350,236,2026-04-22T07:53:53Z
59.375896,31.273611,7350,234,2026-04-22T07:53:56Z
59.377533,31.270903,7325,232,2026-04-22T07:53:58Z
59.379173,31.268805,7325,232,2026-04-22T07:54:00Z
59.380714,31.265747,7300,230,2026-04-22T07:54:03Z
59.382549,31.262047,7275,228,2026-04-22T07:54:05Z
59.384354,31.258934,7225,228,2026-04-22T07:54:07Z
59.386219,31.255535,7200,226,2026-04-22T07:54:09Z
59.387405,31.254389,7175,224,2026-04-22T07:54:11Z
59.388897,31.251682,7150,222,2026-04-22T07:54:13Z
59.391773,31.245754,7125,220,2026-04-22T07:54:16Z
59.393314,31.244383,7125,218,2026-04-22T07:54:18Z
59.395065,31.240604,7100,218,2026-04-22T07:54:20Z
59.396473,31.238289,7100,216,2026-04-22T07:54:22Z
59.397614,31.237837,7100,214,2026-04-22T07:54:24Z
59.399033,31.235115,7100,214,2026-04-22T07:54:26Z
59.40073,31.232582,7075,212,2026-04-22T07:54:28Z
59.403931,31.224762,7075,210,2026-04-22T07:54:32Z
59.40591,31.222118,7050,208,2026-04-22T07:54:35Z
59.407413,31.219616,7025,208,2026-04-22T07:54:37Z
59.409012,31.21734,7000,206,2026-04-22T07:54:39Z
59.410328,31.21497,7000,204,2026-04-22T07:54:41Z
59.411751,31.212521,6975,204,2026-04-22T07:54:43Z
59.413326,31.209728,6975,202,2026-04-22T07:54:45Z
59.414677,31.207857,6950,202,2026-04-22T07:54:47Z
59.415409,31.206547,6950,200,2026-04-22T07:54:48Z
59.41835,31.201963,6925,198,2026-04-22T07:54:52Z
59.419498,31.199627,6900,198,2026-04-22T07:54:55Z
59.421131,31.19725,6900,198,2026-04-22T07:54:57Z
59.422459,31.194397,6875,196,2026-04-22T07:54:59Z
59.42614,31.187855,6825,196,2026-04-22T07:55:04Z
59.42754,31.185349,6800,196,2026-04-22T07:55:06Z
59.428936,31.182556,6775,196,2026-04-22T07:55:08Z
59.430279,31.180094,6725,196,2026-04-22T07:55:10Z
59.431587,31.177572,6700,196,2026-04-22T07:55:12Z
59.433132,31.174871,6675,196,2026-04-22T07:55:14Z
59.434513,31.172457,6625,196,2026-04-22T07:55:16Z
59.435951,31.170061,6600,196,2026-04-22T07:55:18Z
59.437218,31.1679,6550,196,2026-04-22T07:55:20Z
59.438599,31.165359,6525,196,2026-04-22T07:55:22Z
59.439945,31.162788,6475,196,2026-04-22T07:55:25Z
59.441387,31.159986,6450,196,2026-04-22T07:55:27Z
59.442944,31.156836,6425,196,2026-04-22T07:55:29Z
59.444275,31.154499,6375,196,2026-04-22T07:55:31Z
59.445786,31.151939,6350,196,2026-04-22T07:55:33Z
59.447159,31.149595,6300,196,2026-04-22T07:55:35Z
59.448593,31.147142,6250,196,2026-04-22T07:55:37Z
59.449955,31.144876,6225,196,2026-04-22T07:55:39Z
59.451443,31.142239,6175,196,2026-04-22T07:55:42Z
59.452759,31.140039,6150,196,2026-04-22T07:55:44Z
59.454254,31.137243,6125,196,2026-04-22T07:55:46Z
59.455441,31.135132,6100,196,2026-04-22T07:55:48Z
59.456818,31.13273,6050,196,2026-04-22T07:55:50Z
59.458282,31.130236,6025,196,2026-04-22T07:55:52Z
59.459724,31.127832,6000,194,2026-04-22T07:55:54Z
59.46104,31.12525,5975,194,2026-04-22T07:55:56Z
59.462288,31.122507,5950,194,2026-04-22T07:55:58Z
59.463573,31.119856,5925,194,2026-04-22T07:56:00Z
59.465034,31.117239,5875,194,2026-04-22T07:56:02Z
59.466583,31.115671,5825,194,2026-04-22T07:56:04Z
59.467999,31.113018,5775,196,2026-04-22T07:56:06Z
59.469215,31.110771,5750,196,2026-04-22T07:56:08Z
59.470592,31.107878,5700,196,2026-04-22T07:56:10Z
59.47205,31.105011,5675,196,2026-04-22T07:56:12Z
59.473301,31.102587,5650,196,2026-04-22T07:56:15Z
59.474724,31.100313,5625,198,2026-04-22T07:56:17Z
59.476131,31.098061,5600,198,2026-04-22T07:56:19Z
59.477741,31.095125,5550,198,2026-04-22T07:56:21Z
59.479034,31.092596,5525,198,2026-04-22T07:56:23Z
59.480122,31.090494,5500,198,2026-04-22T07:56:25Z
59.481693,31.087389,5475,198,2026-04-22T07:56:27Z
59.483273,31.085533,5450,196,2026-04-22T07:56:29Z
59.484509,31.082813,5425,196,2026-04-22T07:56:31Z
59.485954,31.080072,5425,194,2026-04-22T07:56:33Z
59.487293,31.077852,5400,194,2026-04-22T07:56:35Z
59.488605,31.075363,5375,194,2026-04-22T07:56:37Z
59.489971,31.072916,5350,192,2026-04-22T07:56:39Z
59.49147,31.070309,5300,192,2026-04-22T07:56:42Z
59.49279,31.0679,5275,194,2026-04-22T07:56:44Z
59.494072,31.0655,5225,194,2026-04-22T07:56:46Z
59.495712,31.062946,5175,194,2026-04-22T07:56:48Z
59.496677,31.061001,5150,194,2026-04-22T07:56:50Z
59.498367,31.057997,5100,194,2026-04-22T07:56:52Z
59.499645,31.05525,5050,196,2026-04-22T07:56:54Z
59.501026,31.053024,5000,196,2026-04-22T07:56:56Z
59.50248,31.050444,4925,196,2026-04-22T07:56:58Z
59.503807,31.047882,4875,198,2026-04-22T07:57:00Z
59.505215,31.045311,4825,200,2026-04-22T07:57:02Z
59.506653,31.04328,4775,200,2026-04-22T07:57:04Z
59.50803,31.040785,4725,202,2026-04-22T07:57:06Z
59.509571,31.038151,4675,202,2026-04-22T07:57:09Z
59.511082,31.034809,4625,204,2026-04-22T07:57:11Z
59.512394,31.032537,4575,204,2026-04-22T07:57:13Z
59.514107,31.030766,4550,204,2026-04-22T07:57:15Z
59.515499,31.027168,4500,204,2026-04-22T07:57:17Z
59.517029,31.024281,4475,206,2026-04-22T07:57:19Z
59.518475,31.021677,4450,206,2026-04-22T07:57:22Z
59.520084,31.019014,4425,206,2026-04-22T07:57:24Z
59.521622,31.016384,4400,208,2026-04-22T07:57:26Z
59.523212,31.014082,4375,208,2026-04-22T07:57:28Z
59.524868,31.011227,4375,208,2026-04-22T07:57:30Z
59.52634,31.008856,4350,206,2026-04-22T07:57:32Z
59.52795,31.006247,4325,206,2026-04-22T07:57:34Z
59.529381,31.003511,4300,206,2026-04-22T07:57:37Z
59.530888,31.00095,4300,206,2026-04-22T07:57:39Z
59.532295,30.998199,4275,206,2026-04-22T07:57:41Z
59.533688,30.995333,4250,206,2026-04-22T07:57:43Z
59.535206,30.992922,4250,204,2026-04-22T07:57:45Z
59.536808,30.990088,4225,204,2026-04-22T07:57:47Z
59.538128,30.988071,4225,204,2026-04-22T07:57:49Z
59.539677,30.985271,4200,202,2026-04-22T07:57:51Z
59.541187,30.982632,4200,202,2026-04-22T07:57:53Z
59.542614,30.980139,4175,202,2026-04-22T07:57:55Z
59.544006,30.977594,4175,200,2026-04-22T07:57:58Z
59.545742,30.974239,4150,200,2026-04-22T07:58:00Z
59.547119,30.971611,4125,198,2026-04-22T07:58:02Z
59.548672,30.969305,4100,198,2026-04-22T07:58:04Z
59.549892,30.966686,4100,198,2026-04-22T07:58:06Z
59.551491,30.964336,4100,198,2026-04-22T07:58:08Z
59.552715,30.961693,4075,198,2026-04-22T07:58:10Z
59.554153,30.959124,4075,198,2026-04-22T07:58:13Z
59.555492,30.95632,4050,198,2026-04-22T07:58:15Z
59.55706,30.953424,4050,198,2026-04-22T07:58:17Z
59.558472,30.951027,4025,198,2026-04-22T07:58:19Z
59.559872,30.948458,4025,200,2026-04-22T07:58:21Z
59.5611,30.945421,4000,200,2026-04-22T07:58:24Z
59.563007,30.942724,4000,200,2026-04-22T07:58:26Z
59.564342,30.94018,3975,202,2026-04-22T07:58:28Z
59.565845,30.937532,3950,202,2026-04-22T07:58:30Z
59.567341,30.935137,3925,202,2026-04-22T07:58:32Z
59.568867,30.932505,3900,200,2026-04-22T07:58:34Z
59.570389,30.930359,3900,200,2026-04-22T07:58:36Z
59.571693,30.92741,3875,200,2026-04-22T07:58:38Z
59.5732,30.92522,3875,200,2026-04-22T07:58:40Z
59.575085,30.921431,3850,200,2026-04-22T07:58:43Z
59.575729,30.91942,3825,198,2026-04-22T07:58:45Z
59.577957,30.917017,3825,196,2026-04-22T07:58:47Z
59.5788,30.913849,3800,196,2026-04-22T07:58:49Z
59.580254,30.911873,3800,194,2026-04-22T07:58:51Z
59.581692,30.909374,3775,194,2026-04-22T07:58:53Z
59.583412,30.906038,3775,192,2026-04-22T07:58:56Z
59.584797,30.903284,3750,192,2026-04-22T07:58:58Z
59.586452,30.902704,3750,192,2026-04-22T07:59:00Z
59.587627,30.899895,3750,194,2026-04-22T07:59:02Z
59.589706,30.897009,3750,194,2026-04-22T07:59:04Z
59.590099,30.894028,3725,196,2026-04-22T07:59:06Z
59.592056,30.890808,3700,196,2026-04-22T07:59:08Z
59.594162,30.887335,3675,196,2026-04-22T07:59:12Z
59.595135,30.884151,3650,194,2026-04-22T07:59:14Z
59.596516,30.883163,3650,192,2026-04-22T07:59:16Z
59.598114,30.880123,3625,192,2026-04-22T07:59:18Z
59.599239,30.877642,3600,192,2026-04-22T07:59:20Z
59.600502,30.874626,3600,192,2026-04-22T07:59:22Z
59.602867,30.870811,3575,192,2026-04-22T07:59:25Z
59.604393,30.868896,3575,194,2026-04-22T07:59:28Z
59.605732,30.866455,3575,196,2026-04-22T07:59:30Z
59.607319,30.864054,3550,196,2026-04-22T07:59:32Z
59.608582,30.861557,3550,196,2026-04-22T07:59:34Z
59.60984,30.858694,3525,196,2026-04-22T07:59:36Z
59.611145,30.856167,3500,198,2026-04-22T07:59:38Z
59.612537,30.853735,3500,198,2026-04-22T07:59:40Z
59.614052,30.851343,3475,198,2026-04-22T07:59:42Z
59.615658,30.84903,3450,198,2026-04-22T07:59:44Z
59.617119,30.846163,3425,196,2026-04-22T07:59:46Z
59.618763,30.842812,3400,196,2026-04-22T07:59:49Z
59.619888,30.841133,3400,194,2026-04-22T07:59:51Z
59.621304,30.838451,3375,194,2026-04-22T07:59:53Z
59.622604,30.83593,3375,190,2026-04-22T07:59:55Z
59.623917,30.833496,3350,190,2026-04-22T07:59:57Z
59.62534,30.830864,3350,190,2026-04-22T07:59:59Z
59.626709,30.828468,3325,190,2026-04-22T08:00:02Z
59.628048,30.826115,3325,190,2026-04-22T08:00:04Z
59.62944,30.823574,3300,190,2026-04-22T08:00:06Z
59.631004,30.820807,3300,192,2026-04-22T08:00:08Z
59.632286,30.818203,3300,194,2026-04-22T08:00:10Z
59.633644,30.815857,3300,196,2026-04-22T08:00:12Z
59.635525,30.812649,3250,198,2026-04-22T08:00:14Z
59.636833,30.810417,3250,200,2026-04-22T08:00:16Z
59.638031,30.808149,3225,202,2026-04-22T08:00:18Z
59.639305,30.805105,3200,202,2026-04-22T08:00:21Z
59.640965,30.80201,3200,200,2026-04-22T08:00:23Z
59.64233,30.799519,3175,200,2026-04-22T08:00:25Z
59.644218,30.796585,3150,198,2026-04-22T08:00:27Z
59.645351,30.794739,3125,196,2026-04-22T08:00:30Z
59.647182,30.7917,3100,196,2026-04-22T08:00:32Z
59.648571,30.789082,3100,192,2026-04-22T08:00:34Z
59.649967,30.786674,3075,192,2026-04-22T08:00:36Z
59.651287,30.783981,3075,190,2026-04-22T08:00:38Z
59.652634,30.781475,3050,190,2026-04-22T08:00:41Z
59.654377,30.778276,3025,188,2026-04-22T08:00:43Z
59.655823,30.77556,3025,188,2026-04-22T08:00:45Z
59.657753,30.772753,3000,186,2026-04-22T08:00:48Z
59.659454,30.770012,3000,184,2026-04-22T08:00:50Z
59.660175,30.767534,2975,182,2026-04-22T08:00:52Z
59.661617,30.765133,2950,180,2026-04-22T08:00:54Z
59.663044,30.763187,2950,180,2026-04-22T08:00:57Z
59.663986,30.760565,2925,178,2026-04-22T08:00:59Z
59.665058,30.758427,2925,176,2026-04-22T08:01:01Z
59.666466,30.756033,2900,176,2026-04-22T08:01:03Z
59.66745,30.753794,2875,172,2026-04-22T08:01:05Z
59.66819,30.752918,2875,172,2026-04-22T08:01:07Z
59.670158,30.747868,2850,170,2026-04-22T08:01:09Z
59.672104,30.746017,2850,168,2026-04-22T08:01:12Z
59.673218,30.743853,2850,166,2026-04-22T08:01:15Z
59.67395,30.740091,2825,166,2026-04-22T08:01:17Z
59.675755,30.739609,2800,166,2026-04-22T08:01:19Z
59.676826,30.736416,2800,166,2026-04-22T08:01:21Z
59.677948,30.734018,2775,164,2026-04-22T08:01:24Z
59.678852,30.731384,2775,164,2026-04-22T08:01:26Z
59.680283,30.729424,2750,160,2026-04-22T08:01:28Z
59.680241,30.731012,2750,158,2026-04-22T08:01:32Z
59.684906,30.721394,2750,156,2026-04-22T08:01:36Z
59.684181,30.723799,2775,156,2026-04-22T08:01:40Z
59.688789,30.713696,2775,158,2026-04-22T08:01:44Z
59.690567,30.7127,2775,158,2026-04-22T08:01:46Z
59.690937,30.709019,2750,160,2026-04-22T08:01:49Z
59.692974,30.706781,2725,162,2026-04-22T08:01:51Z
59.693977,30.704815,2725,162,2026-04-22T08:01:53Z
59.695179,30.702648,2750,160,2026-04-22T08:01:56Z
59.695736,30.700758,2750,162,2026-04-22T08:01:59Z
59.699024,30.696632,2750,162,2026-04-22T08:02:02Z
59.700169,30.694691,2750,164,2026-04-22T08:02:04Z
